host_id,item,Fecha Partida,produc,descrip_larga,Llave,OC Tipo,OC numero,ubi,obser,canti_real_item,Cant_Despachada,canti_real,Comp,Num,Fecha_ing,Subgrupo,costo_prome_ponde,depO,uni_medi_stock,depo_descrip,,,Observacion
25876,A000300003056,00:00:00,BPB-047-F-205-A1,SOPORTE 205 EN BRUTO,BPB-047-F-205-A1A000300003056,,0,V-00-00-00,,74,143,211,INAC,6618,2021-12-16,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR7126,2021-12-12,B&P-048-210-PPB20,"Hexagonal Bombe = 1""1/4x90x22/36.45",B&P-048-210-PPB20AR7126,,,V-00-00-00,,3,209,120,,,2021-12-12,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,A000300003033,2021-11-30,BPB-047-F-211-A1,SOPORTE 211 EN BRUTO,BPB-047-F-211-A1A000300003033,,0,V-00-00-00,,10,29,152,INAC,6616,2021-11-30,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300003033,2021-11-30,BPB-047-F-211-A1,SOPORTE 211 EN BRUTO,BPB-047-F-211-A1A000300003033,,0,X-00-00-00,,19,29,152,INAC,6616,2021-11-30,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000400013527,2021-11-29,BPB-059-GU-2047,Sello mecanico 2047,BPB-059-GU-2047A000400013527,,0,X-00-00-00,,5,200,126,INAC,6615,2021-11-29,MAZAS - Term y Ptes.Pzas,0,101,C/Uno,Control de Calidad,,,
25876,1088IC04000177U,2021-11-25,BPB-056-ENG353040CHS,TENSOR DENTADO 9 DIENTES,BPB-056-ENG353040CHS1088IC04000177U,OCOMI,941,X-00-00-00,,67,6000,1750,IDESP,6613,2021-11-25,CRUCETAS Y ENGRANAJES,0,101,C/Uno,Control de Calidad,,,
25876,1088IC04000173Z,2021-11-16,B&P-001-OR207-G,OR bombe relubricable ancho 19 mm - Terminado_x000D_,B&P-001-OR207-G1088IC04000173Z,OCOMI,921,X-00-00-00,,250,250,250,IDESP,6607,2021-11-16,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,A000300003011,2021-11-15,BPB-047-F-205-A1,SOPORTE 205 EN BRUTO,BPB-047-F-205-A1A000300003011,,0,V-00-00-00,,33,166,211,INAC,6604,2021-11-15,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR7112,2021-11-19,BPB-048-205-KRRB2,Hexagonal Bombe = 7/8x52x15/25.4,BPB-048-205-KRRB2AR7112,,0,E-14-03-02W,,183,126,3464,INSI,916,2021-11-09,Rodamientos Esp.Agricolas,1.17,101,C/Uno,Control de Calidad,,,
25876,AR7112,2021-11-19,BPB-048-205-KRRB2,Hexagonal Bombe = 7/8x52x15/25.4,BPB-048-205-KRRB2AR7112,,0,V-00-00-00,,9,126,3464,INSI,916,2021-11-09,Rodamientos Esp.Agricolas,1.17,101,C/Uno,Control de Calidad,,,
25876,A000300002992,2021-11-01,BPB-047-F-206-A1,SOPORTE 206 EN BRUTO,BPB-047-F-206-A1A000300002992,,0,E-08-06-01,,12,58,18,INAC,6598,2021-11-01,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002992,2021-11-01,BPB-047-F-206-A1,SOPORTE 206 EN BRUTO,BPB-047-F-206-A1A000300002992,,0,V-00-00-00,,6,58,18,INAC,6598,2021-11-01,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002992,2021-11-01,BPB-047-F-211-A1,SOPORTE 211 EN BRUTO,BPB-047-F-211-A1A000300002992,,0,V-00-00-00,,1,1,152,INAC,6598,2021-11-01,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002992,2021-11-01,BPB-047-FTS-205-A1,SOPORTE FTS 205 EN BRUTO,BPB-047-FTS-205-A1A000300002992,,0,V-00-00-00,,127,212,311,INAC,6598,2021-11-01,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,1088IC04000156R,2021-10-15,B&P-048-5203-KYY9,Esp Agric. = 16.13x40x17.46/24.46,B&P-048-5203-KYY91088IC04000156R,OCEUG,864,X-00-00-00,,25,2477,6299,IDESP,6591,2021-10-15,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,A000300002969,2021-10-15,BPB-047-F-205-A1,SOPORTE 205 EN BRUTO,BPB-047-F-205-A1A000300002969,,0,V-00-00-00,,22,295,211,INAC,6592,2021-10-15,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002969,2021-10-15,BPB-047-F-211-A1,SOPORTE 211 EN BRUTO,BPB-047-F-211-A1A000300002969,,0,V-00-00-00,,20,46,152,INAC,6592,2021-10-15,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR3497,2021-10-01,BPB-047-F-205,Soporte Cuadrado c/4 Agujeros,BPB-047-F-205AR3497,,,A-20-03-03,,360,1183,724,,,2021-10-01,Autocentrantes y Soportes,0.3171,101,C/Uno,Control de Calidad,,,
25876,AR3497,2021-10-01,BPB-047-F-205,Soporte Cuadrado c/4 Agujeros,BPB-047-F-205AR3497,,,A-21-02-01,,287,1183,724,,,2021-10-01,Autocentrantes y Soportes,0.3171,101,C/Uno,Control de Calidad,,,
25876,1088IC05000124N,00:00:00,B&P-005-TDX010,Bearing parts 32010,B&P-005-TDX0101088IC05000124N,OCEUG,900,X-00-00-00,,1200,1200,1218,IDESP,6571,2021-09-06,CANASTO,0,101,C/Uno,Control de Calidad,,,
25876,A000800002512,2021-08-31,B&P-003-Ball-7/16,Ball-7/16,B&P-003-Ball-7/16A000800002512,,,X-00-00-00,,3325,0,320294,,,2021-08-31,BOLITAS,0,101,C/Uno,Control de Calidad,,,
25876,A000300002894,2021-08-18,BPB-047-F-205-A1,SOPORTE 205 EN BRUTO,BPB-047-F-205-A1A000300002894,,0,V-00-00-00,,17,205,211,INAC,6563,2021-08-18,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002894,2021-08-18,BPB-047-FD-205-A1,SOPORTE 205 EN BRUTO,BPB-047-FD-205-A1A000300002894,,0,X-00-00-00,,7,31,21,INAC,6563,2021-08-18,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR3343,2021-07-30,BPB-048-DTR3062-FM,Doble Hilera Rodillos Conicos = 30x62x50/40,BPB-048-DTR3062-FMAR3343,,,X-00-00-00,,4,1598,329,,,2021-07-30,Rodamientos Esp.Agricolas,0.4733,101,C/Uno,Control de Calidad,,,
25876,1088IC04000130J,2021-07-29,B&P-047-HA-208,Soporte Autocentrante,B&P-047-HA-2081088IC04000130J,OCOMI,923,C-18-05-03W,,139,250,231,IDESP,6553,2021-07-29,AUTOCENTRANTES,0.0929,101,C/Uno,Control de Calidad,,,
25876,A000300002875,2021-07-27,BPB-047-FTS-205-A1,SOPORTE FTS 205 EN BRUTO,BPB-047-FTS-205-A1A000300002875,,0,X-00-00-00,,1,338,311,INAC,6549,2021-07-27,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002875,2021-07-27,BPB-047-PE-208-A1,SOPORTE 208 EN BRUTO,BPB-047-PE-208-A1A000300002875,,0,V-00-00-00,,8,26,45,INAC,6549,2021-07-27,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,1088IC04000126Y,2021-07-19,BPB-047-FB-210,Soporte con pestaña c/3 Agujeros,BPB-047-FB-2101088IC04000126Y,,,x-00-00-00,,3,0,9,,,2021-07-19,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002850,2021-07-07,BPB-047-FTS-205-A1,SOPORTE FTS 205 EN BRUTO,BPB-047-FTS-205-A1A000300002850,,0,X-00-00-00,,16,38,311,INAC,6542,2021-07-07,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002858,2021-07-07,BPB-047-FTS-205-A1,SOPORTE FTS 205 EN BRUTO,BPB-047-FTS-205-A1A000300002858,,0,X-00-00-00,,7,30,311,INAC,6544,2021-07-07,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR3321,2021-05-31,BPB-999-32216-MX,Rod. Conico = 80x140x35.25,BPB-999-32216-MXAR3321,,,X-00-00-00,,4,500,396,,,2021-05-31,Productos Varios,0,101,C/Uno,Control de Calidad,,,
25876,A000300020653,2021-05-20,BPB-047-P-209-L,Soporte de Pie,BPB-047-P-209-LA000300020653,,0,V-00-00-00,,1,45,1,INAC,6521,2021-05-20,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000300002782,2021-05-03,BPB-047-F-211-A1,SOPORTE 211 EN BRUTO,BPB-047-F-211-A1A000300002782,,0,X-00-00-00,,6,50,152,INAC,6510,2021-05-03,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,A000800000594,2021-04-28,B&P-999-PF-6-Z,SOP. CHAPA REDONDO C/3 AGUJEROS,B&P-999-PF-6-ZA000800000594,,,J-24-05-02,,5,0,25,,,2021-04-28,Productos Varios,0,101,C/Uno,Control de Calidad,,,
25876,0088ICO5000053N,2021-04-16,B&P-999-206-RW-08,SELLO SIMPLE LABIO / LABIO CORTO,B&P-999-206-RW-080088ICO5000053N,,,X-00-00-00,,11,0,2144,,,2021-04-16,Productos Varios,0,101,C/Uno,Control de Calidad,,,
25876,1088IC05000055Z,2021-04-15,B&P-004-206-RW-08,Sello RW simple labio con labio extendido,B&P-004-206-RW-081088IC05000055Z,OCREP,20,X-00-00-00,,10,1000,103,IDESP,6493,2021-04-15,SELLOS,0.0002,101,C/Uno,Control de Calidad,,,
25876,AR1875,2021-04-14,B&P-053-HM-518445,CONO,B&P-053-HM-518445AR1875,,,X-00-00-00,,1,2000,68,,,2021-04-14,CONO,-0.041,101,C/Uno,Control de Calidad,,,
25876,AR7064,2021-03-22,BPB-047-ECL-212-39-D,"Tipo HC/YEL/UEL = 2""7/16x110x27/77.8",BPB-047-ECL-212-39-DAR7064,,,X-00-00-00,,1,180,5,,,2021-03-22,Autocentrantes y Soportes,26.6867,101,C/Uno,Control de Calidad,,,
25876,1088IC04000026N,2021-03-02,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-351088IC04000026N,OCEUG,841,B-06-03-02W,,49,1000,1927,IDESP,6465,2021-03-02,LOC,0,101,C/Uno,Control de Calidad,,,
25876,1088IC04000026N,2021-03-02,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-351088IC04000026N,OCEUG,841,G-22-03-03,,281,1000,1927,IDESP,6465,2021-03-02,LOC,0,101,C/Uno,Control de Calidad,,,
25876,AR3102,2021-01-29,BPB-048-DTR3062-FM,Doble Hilera Rodillos Conicos = 30x62x50/40,BPB-048-DTR3062-FMAR3102,,,X-00-00-00,,1,1007,329,,,2021-01-29,Rodamientos Esp.Agricolas,0.4733,101,C/Uno,Control de Calidad,,,
25876,AR3024,2020-11-30,BPB-037-9011,Tapa Distribuidor Clic Alum 172336,BPB-037-9011AR3024,,,X-00-00-00,,1,1000,10,,,2020-11-30,Varios,0.025,101,C/Uno,Control de Calidad,,,
25876,0088IC05000038Z,2020-08-11,BPB-033-ASA-80-2,"Cadena de rod. en Caja - P = 1"" -Doble",BPB-033-ASA-80-20088IC05000038Z,OCEUG,809,V-00-00-00,,20,100,20,IDESP,6347,2020-08-11,Cadenas,0,101,FT,Control de Calidad,,,
25876,0088IC06000057S,2020-07-13,000-054-TCY205,Bearing Parts,000-054-TCY2050088IC06000057S,OCBET,499,X-00-00-00,,27,10000,37,IDESP,6331,2020-07-13,CUBETA,0.24,101,C/Uno,Control de Calidad,,,
25876,0088IC06000052N,2020-06-25,B&P-047-PE-211,Soporte de Pie Reforzado,B&P-047-PE-2110088IC06000052N,OCBET,456,G-08-03-03,,1,200,21,IDESP,6322,2020-06-25,AUTOCENTRANTES,0,101,C/Uno,Control de Calidad,,,
25876,0088IC06000052N,2020-06-25,BPB-047-SAB207-35LG,Tipo UC/YAR = 35x72x19/42.9 -SelloSTD,BPB-047-SAB207-35LG0088IC06000052N,OCBET,453,G-16-05-03,,110,2442,110,IDESP,6322,2020-06-25,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,0088IC06000038R,2020-05-15,B&P-048-AG-1235-PPZ9,Esp Agric. = 14.46x53.09x18.2/29.2,B&P-048-AG-1235-PPZ90088IC06000038R,OCEUG,786,V-00-00-00,,8,1492,3613,IDESP,6296,2020-05-15,Rodamientos Esp.Agricolas,0.39,101,C/Uno,Control de Calidad,,,
25876,AR2823,2020-04-30,BPB-048-DTR2552-RG,Rodamiento doble cónico relubricable.,BPB-048-DTR2552-RGAR2823,,,X-00-00-00,,24,50,30,,,2020-04-30,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,AR2792,2020-03-31,BPB-048-DTR2549-FM,Doble Hilera Rod Conicos = 25x49x45/40,BPB-048-DTR2549-FMAR2792,,,V-00-00-00,,2,497,750,,,2020-03-31,Rodamientos Esp.Agricolas,-0.0842,101,C/Uno,Control de Calidad,,,
25876,AR2792,2020-03-31,BPB-048-DTR2549-FM,Doble Hilera Rod Conicos = 25x49x45/40,BPB-048-DTR2549-FMAR2792,,,X-00-00-00,,9,497,750,,,2020-03-31,Rodamientos Esp.Agricolas,-0.0842,101,C/Uno,Control de Calidad,,,
25876,0088IC06000017Y,2020-03-09,BPB-041-62210-2RS,Doble Hilera de Bolas,BPB-041-62210-2RS0088IC06000017Y,OCBET,644,G-23-02-03W,,9,10,10,IDESP,6259,2020-03-09,Rod. Rigidos de Bolas,0,101,C/Uno,Control de Calidad,,,
25876,07012020,2020-01-07,BPB-047-SAB206-30LG,Tipo UC/YAR = 30x62x18/38.1 -SelloSTD,BPB-047-SAB206-30LG07012020,,0,X-00-00-00,,5,120,273,INSI,863,2020-01-13,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR2662,2019-11-15,BPB-037-9014,Tapa Distribuidor Clic APX,BPB-037-9014AR2662,,,X-00-00-00,,1,100,87,,,2019-11-15,Varios,0,101,C/Uno,Control de Calidad,,,
25876,9088IC06000148E,2019-09-16,B&P-048-210KRRB52,"Hexagonal Bombe = 1""1/2x91.5x22/30",B&P-048-210KRRB529088IC06000148E,OCBET,551,X-00-00-00,,1,252,250,IDESP,6169,2019-09-16,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,9088IC06000113T,2019-07-26,B&P-048-W208KRRB6,"Hexagonal Bombe = 1""3/8x80x21/36.5",B&P-048-W208KRRB69088IC06000113T,OCBET,603,H-02-04-02W,,2,29,352,IDESP,6141,2019-07-26,Rodamientos Esp.Agricolas,7.871,101,C/Uno,Control de Calidad,,,
25876,9088IC06000113T,2019-07-26,B&P-048-W208KRRB6,"Hexagonal Bombe = 1""3/8x80x21/36.5",B&P-048-W208KRRB69088IC06000113T,OCBET,603,V-00-00-00,,5,29,352,IDESP,6141,2019-07-26,Rodamientos Esp.Agricolas,7.871,101,C/Uno,Control de Calidad,,,
25876,AR2544,2019-07-26,BPB-047-ECL-212-39-D,"Tipo HC/YEL/UEL = 2""7/16x110x27/77.8",BPB-047-ECL-212-39-DAR2544,,,X-00-00-00,,4,50,5,,,2019-07-26,Autocentrantes y Soportes,26.6867,101,C/Uno,Control de Calidad,,,
25876,AR2445,2019-05-31,B&P-041-MS04-2RLD-C3,6204 = 20x47x14,B&P-041-MS04-2RLD-C3AR2445,,,X-00-00-00,,10,719,10,,,2019-05-31,RODAMIENTO DE BOLAS,0,101,C/Uno,Control de Calidad,,,
25876,A000700029548,2019-04-17,BPB-047-UC-212-DBL,Rod. Autocentrante,BPB-047-UC-212-DBLA000700029548,,0,X-00-00-00,,4,30,4,INAC,6093,2019-04-17,Autocentrantes y Soportes,22.2828,101,C/Uno,Control de Calidad,,,
25876,9088IC06000040S,2019-03-29,B&P-054-TDY211,Bearing parts,B&P-054-TDY2119088IC06000040S,OCEUG,740,X-00-00-00,,25,1000,87,IDESP,6083,2019-03-29,CUBETA,1.48,101,C/Uno,Control de Calidad,,,
25876,9088IC06000011Z,2019-03-01,B&P-047-SAB-212-60DG,Tipo UC/YAR = 60x110x27/65.1,B&P-047-SAB-212-60DG9088IC06000011Z,OCEUG,649,V-00-00-00,,1,42,277,IDESP,6067,2019-03-01,AUTOCENTRANTES,0,101,C/Uno,Control de Calidad,,,
25876,AR2307,2019-02-25,BPB-048-206-K14,"Esp Agric. = 1""1/4x62x16/24",BPB-048-206-K14AR2307,,,x-00-00-00,,11,209,14,,,2019-02-25,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,18088IC06000128,2019-01-22,BPB-047-SAB209-45LG,Tipo UC/YAR = 45x85x22/49.2 -SelloSTD,BPB-047-SAB209-45LG18088IC06000128,,,H-02-04-01W,,15,0,16,,,2019-01-22,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,8088IC06000220R,2018-12-12,BPB-046-SABF209-45L,SAB209 + F209,BPB-046-SABF209-45L8088IC06000220R,OCBET,451,X-00-00-00,,8,1000,8,IDESP,6019,2018-12-12,Soporte + Rodamiento,0,101,C/Uno,Control de Calidad,,,
25876,8088IC06000201Z,2018-10-26,BPB-047-SAB209-45LG,Tipo UC/YAR = 45x85x22/49.2 -SelloSTD,BPB-047-SAB209-45LG8088IC06000201Z,OCBET,453,H-02-04-01W,,1,528,16,IDESP,5992,2018-10-26,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,L180828135,2018-09-10,BPB-040-MG-5306-KRR3,Rodamiento Doble Cataforesis-TTS,BPB-040-MG-5306-KRR3L180828135,,,E-06-04-03,,7,153,271,,,2018-09-10,Rod.Varios,-0.0666,101,C/Uno,Control de Calidad,,,
25876,8088IC06000167E,2018-08-14,B&P-010-LOC210-50,COLLAR AJUSTE ECL,B&P-010-LOC210-508088IC06000167E,OCBET,414,X-00-00-00,,11,750,195,IDESP,5939,2018-08-14,LOC,0,101,C/Uno,Control de Calidad,,,
25876,17088IC06000144,2018-08-09,B&P-041-LS05-D,6005 = 25x47x12,B&P-041-LS05-D17088IC06000144,,,X-00-00-00,,10,0,7325,,,2018-08-09,RODAMIENTO DE BOLAS,-0.0316,101,C/Uno,Control de Calidad,,,
25876,8088IC06000169G,2018-08-07,B&P-003-TCX209,BEARING PARTS,B&P-003-TCX2098088IC06000169G,OCEUG,564,J-09-06-03,,1747,19000,1747,IDESP,5932,2018-08-07,BOLITAS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2018-04-10,2018-07-02,BPB-048-204-KRR6,"Hexagonal Recto = 3/4""x44.56x16/20.43",BPB-048-204-KRR6SIMI-2018-04-10,OCBET,357,E-13-04-02W,,8,648,984,IDESP,5890,2018-07-02,Rodamientos Esp.Agricolas,0.0617,101,C/Uno,Control de Calidad,,,
25876,SIMI-2018-04-10,2018-07-02,BPB-048-204-KRR6,"Hexagonal Recto = 3/4""x44.56x16/20.43",BPB-048-204-KRR6SIMI-2018-04-10,OCBET,357,V-00-00-00,,5,648,984,IDESP,5890,2018-07-02,Rodamientos Esp.Agricolas,0.0617,101,C/Uno,Control de Calidad,,,
25876,SIMI-2018-01-19,2018-04-17,BPB-047-ECL210-50LG,Tipo HC/YEL/UEL = 50x90x22/62.7 -SelloSTD,BPB-047-ECL210-50LGSIMI-2018-01-19,OCBET,408,A-09-03-02W,,6,500,6,IDESP,5803,2018-04-17,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR1954,2018-03-16,BPB-033-CA627-M40A-M,CADENA MAINERO CON MARCACION,BPB-033-CA627-M40A-MAR1954,,,X-00-00-00,,1,1000,1,,,2018-03-16,Cadenas,0.6738,101,C/Uno,Control de Calidad,,,
25876,AR1776,2018-01-31,B&P-047-ECL-208-40DG,Tipo HC/YEL/UEL = 40x80x22/56.3,B&P-047-ECL-208-40DGAR1776,,,E-04-02-03W,,108,950,924,,,2018-01-31,AUTOCENTRANTES,-0.0397,101,C/Uno,Control de Calidad,,,
25876,AR1769,2017-12-29,BPB-999-ECL210-50D-3,Rodamiento Autocentrante,BPB-999-ECL210-50D-3AR1769,,,F-05-06-03W,,9,200,10,,,2017-12-29,Productos Varios,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-09-23,2017-12-07,B&P-004-204-RST-08,SELLO RST,B&P-004-204-RST-08SIMI-2017-09-23,OCBET,332,X-00-00-00,,122,2000,4353,IDESP,5685,2017-12-07,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-08-11,2017-11-02,B&P-041-LS05-2RST,6005 = 25x47x12,B&P-041-LS05-2RSTSIMI-2017-08-11,OCBET,289,X-00-00-00,,10,42500,33,IDESP,5646,2017-11-02,RODAMIENTO DE BOLAS,0,101,C/Uno,Control de Calidad,,,
25876,A002200037844,2017-10-13,BPB-048-205-KRR2,Hexagonal Recto = 7/8x52x15/25.4,BPB-048-205-KRR2A002200037844,,0,V-00-00-00,,8,10,27,INAC,5623,2017-10-13,Rodamientos Esp.Agricolas,0.1294,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-07-05,2017-09-01,B&P-041-MS10-2RSTK,6210 = 50x90x20 - Eje Conico,B&P-041-MS10-2RSTKSIMI-2017-07-05,OCEUG,550,V-00-00-00,,8,500,447,IDESP,5575,2017-09-01,RODAMIENTO DE BOLAS,0,101,C/Uno,Control de Calidad,,,
25876,1088IC06000171P,2017-08-29,B&P-047-SAB-212-60DG,Tipo UC/YAR = 60x110x27/65.1,B&P-047-SAB-212-60DG1088IC06000171P,,,V-00-00-00,,1,0,277,,,2017-08-29,AUTOCENTRANTES,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,B&P-001-LS05-D,BEARING PARTS,B&P-001-LS05-D7088SIMI000275V,OCEXT,665,J-27-04-01,,16,50000,14156,IDESP,5546,2017-08-15,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,B&P-001-LS05-D,BEARING PARTS,B&P-001-LS05-D7088SIMI000275V,OCEXT,665,J-27-04-03,,9,50000,14156,IDESP,5546,2017-08-15,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,B&P-002-LS05-D,BEARING PARTS,B&P-002-LS05-D7088SIMI000275V,OCEXT,665,J-26-04-01,,9,50000,9322,IDESP,5546,2017-08-15,ARO INTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,B&P-002-LS05-D,BEARING PARTS,B&P-002-LS05-D7088SIMI000275V,OCEXT,665,J-26-04-03,,16,50000,9322,IDESP,5546,2017-08-15,ARO INTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,B&P-005-RET/SET-LS05,BEARING PARTS,B&P-005-RET/SET-LS057088SIMI000275V,OCEXT,665,F-20-06-02,,25,50000,33489,IDESP,5546,2017-08-15,CANASTO,0,101,C/Uno,Control de Calidad,,,
25876,7088SIMI000275V,2017-08-15,BPB-053-020-DTR2047,CONO DTR2047-FM,BPB-053-020-DTR20477088SIMI000275V,OCEXT,665,X-00-00-00,,30,5000,2696,IDESP,5546,2017-08-15,CONO,-0.007,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-06-14,2017-08-02,B&P-004-205-RW-08,Sello RW simple labio con labio extendido,B&P-004-205-RW-08SIMI-2017-06-14,OCBET,276,V-00-00-00,,4,5000,450,IDESP,5532,2017-08-02,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-06-14,2017-08-02,B&P-005-CAGE206-17,CANASTO O JAULA DE NYLON,B&P-005-CAGE206-17SIMI-2017-06-14,OCBET,267,A-10-04-03,,4,250,494,IDESP,5532,2017-08-02,CANASTO,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-06-14,2017-08-02,B&P-005-CAGE206-17,CANASTO O JAULA DE NYLON,B&P-005-CAGE206-17SIMI-2017-06-14,OCBET,267,X-00-00-00,,41,250,494,IDESP,5532,2017-08-02,CANASTO,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-05-08,2017-08-01,B&P-010-LOC209-45,COLLAR DE AJUSTE 45MM,B&P-010-LOC209-45SIMI-2017-05-08,OCEUG,531,G-04-03-01W,,280,920,538,IDESP,5528,2017-08-01,LOC,2.3624,101,C/Uno,Control de Calidad,,,
25876,A000700021691,2017-08-01,BPB-048-G-209-KYYB2,"Hexagonal Bombe = 1""1/2x85x19/30",BPB-048-G-209-KYYB2A000700021691,,,H-21-03-01,,51,0,51,,,2017-08-01,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-06-08,2017-07-31,B&P-004-204-KYY7,SELLO,B&P-004-204-KYY7SIMI-2017-06-08,OCEUG,616,X-00-00-00,,179,3030,3023,IDESP,5525,2017-07-31,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-04-03,2017-05-12,B&P-003-Ball-7/16,Ball-7/16,B&P-003-Ball-7/16SIMI-2017-04-03,OCBET,257,X-00-00-00,,700,45000,320294,IDESP,5465,2017-06-08,BOLITAS,0,101,C/Uno,Control de Calidad,,,
