host_id,item,Fecha Partida,produc,descrip_larga,Llave,OC Tipo,OC numero,ubi,obser,canti_real_item,Cant_Despachada,canti_real,Comp,Num,Fecha_ing,Subgrupo,costo_prome_ponde,depO,uni_medi_stock,depo_descrip,,,Observacion
25876,AR1444,2017-05-24,BPB-056-DS4575C25CHS,Engranaje Mando Z11/Eje: Cil/CA627,BPB-056-DS4575C25CHSAR1444,,,X-00-00-00,,1,3000,1459,,,2017-05-24,CRUCETAS Y ENGRANAJES,-0.0017,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-04-03,2017-05-12,B&P-004-208-TPL-08,Sellos Triple Labio,B&P-004-208-TPL-08SIMI-2017-04-03,OCBET,222,X-00-00-00,,345,2500,452,IDESP,5425,2017-05-12,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2017-02-17,2017-04-12,BPB-999-5206-2RST,Rod. Rigido de bolas,BPB-999-5206-2RSTSIMI-2017-02-17,,,D-16-06-02W,,7,0,7,,,2017-04-12,Productos Varios,2.245,101,C/Uno,Control de Calidad,,,
25876,A002200034117,2017-03-07,PEE-047-HC-211-55MM,ROD.AUTOCENTRANTE,PEE-047-HC-211-55MMA002200034117,,0,X-00-00-00,,9,10,14,INAC,5335,2017-03-07,Autocentrantes y Soportes,31.3996,101,C/Uno,Control de Calidad,,,
25876,A000700019984,2017-03-06,PEE-047-HC-211-55MM,ROD.AUTOCENTRANTE,PEE-047-HC-211-55MMA000700019984,,0,X-00-00-00,,5,5,14,INAC,5329,2017-03-06,Autocentrantes y Soportes,31.3996,101,C/Uno,Control de Calidad,,,
25876,A000200000075,2017-02-07,BPB-056-DS4575C25CHS,Engranaje Mando Z11/Eje: Cil/CA627,BPB-056-DS4575C25CHSA000200000075,,,X-00-00-00,,7,0,1459,,,2017-02-07,CRUCETAS Y ENGRANAJES,-0.0017,101,C/Uno,Control de Calidad,,,
25876,SIMI-2016-10-22,2017-01-24,B&P-001-MS04-D,ARO EXTERIOR,B&P-001-MS04-DSIMI-2016-10-22,OCBET,166,X-00-00-00,,87,25000,5087,IDESP,5286,2017-01-24,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,7073SIMI001497W,2017-01-20,B&P-004-209-DBL-08,SELLO DBL,B&P-004-209-DBL-087073SIMI001497W,OCEUG,574,V-00-00-00,,6,277,7,IDESP,5277,2017-01-20,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,SIMI-2016-08-31,2016-12-27,B&P-004-AG-1235-PPZ9,SELLOS,B&P-004-AG-1235-PPZ9SIMI-2016-08-31,OCEUG,354,X-00-00-00,,4,5000,55,IDESP,5259,2016-12-27,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,X-000-000-000,2016-12-12,B&P-047-PE-207,Soporte de Pie Reforzado,B&P-047-PE-207X-000-000-000,OCEUG,403,E-10-01-03W,,4,500,518,IDESP,5227,2016-12-12,AUTOCENTRANTES,-0.0121,101,C/Uno,Control de Calidad,,,
25876,F718926,2016-11-11,FK--047-UC-211,ROD.AUTOCENTRANTE,FK--047-UC-211F718926,,,H-09-03-02,NULL,14,0,23,,,2016-11-11,Autocentrantes y Soportes,0,101,c/uno,Control de Calidad,,,
25876,SIMI-2016-08-31,2016-10-14,B&P-002-ECL205-25-02,IR ECL205-25 TERMINADO,B&P-002-ECL205-25-02SIMI-2016-08-31,OCEUG,520,H-01-04-01,,404,300,760,IDESP,5154,2016-10-14,ARO INTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,5088DJAI001123J,2015-12-10,B&P-001-OR205-01,OR AUTOCENT Ø52 TERMINADO,B&P-001-OR205-015088DJAI001123J,OCEUG,358,E-09-06-03W,,61,966,304,IDESP,5109,2016-09-07,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,5088DJAI001123J,2015-12-10,B&P-001-OR205-01,OR AUTOCENT Ø52 TERMINADO,B&P-001-OR205-015088DJAI001123J,OCEUG,358,H-13-06-02W,,106,966,304,IDESP,5109,2016-09-07,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002722Y,2016-09-07,B&P-001-OR207-01,OR AUTOCENT Ø72 TERMINADO,B&P-001-OR207-014088DJAI002722Y,OCEUG,370,G-16-06-03,,91,2000,101,IDESP,5109,2016-09-07,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002721N,00:00:00,B&P-001-OR207-A1,OR AUTOCENT Ø72 S/RECTIFICAR c/Ranura lub. y Pin,B&P-001-OR207-A14088DJAI002721N,OCEUG,369,B-24-01-03,,10,2000,1810,IDESP,5109,2016-09-07,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002723P,2016-09-07,B&P-004-207-DBL-08,SELLO DBL,B&P-004-207-DBL-084088DJAI002723P,OCEUG,371,X-00-00-00,,26,7623,6120,IDESP,5109,2016-09-07,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,AR0851,2016-08-26,BPB-056-ENG353040CHS,TENSOR DENTADO 9 DIENTES,BPB-056-ENG353040CHSAR0851,,,X-00-00-00,,7,514,1750,,,2016-08-26,CRUCETAS Y ENGRANAJES,0,101,C/Uno,Control de Calidad,,,
25876,X-000-000-000,2016-02-22,BPB-048-5204-KPP3,Esp Agric. = 20x47x42.6/48,BPB-048-5204-KPP3X-000-000-000,OCEUG,110,D-03-02-03W,,19,2134,28,IDESP,5082,2016-08-08,Rodamientos Esp.Agricolas,-0.0234,101,C/Uno,Control de Calidad,,,
25876,A000400046536,2016-07-27,PEE-043-6009-2RLD,ROD.RIGIDO DE BOLAS,PEE-043-6009-2RLDA000400046536,,,C-15-03-01W,NULL,24,0,24,,,2016-07-27,Rod.Varios,9.1632,101,c/uno,Control de Calidad,,,
25876,X-000-000-000,2016-06-01,B&P-002-ECL207-35-A2,IR ECL207-35 S/RECTIFICAR,B&P-002-ECL207-35-A2X-000-000-000,OCEUG,449,X-00-00-00,,35,3000,35,IDESP,5014,2016-06-01,ARO INTERIOR,0.904,101,C/Uno,Control de Calidad,,,
25876,X-000-000-000,2016-06-01,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-35X-000-000-000,OCEUG,449,G-22-03-03,,799,3000,1927,IDESP,5014,2016-06-01,LOC,0,101,C/Uno,Control de Calidad,,,
25876,5088DJAI000228Y,2016-05-12,B&P-050-SET-10,SET-10 conos y cubetas,B&P-050-SET-105088DJAI000228Y,,,X-00-00-00,,57,0,57,,,2016-05-12,Cono y cubeta,-0.092,101,C/Uno,Control de Calidad,,,
25876,AR0661,2016-04-29,B&P-001-OR205-01,OR AUTOCENT Ø52 TERMINADO,B&P-001-OR205-01AR0661,,,E-09-06-03W,,61,3845,304,,,2016-04-29,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,AR0661,2016-04-29,B&P-001-OR205-01,OR AUTOCENT Ø52 TERMINADO,B&P-001-OR205-01AR0661,,,X-00-00-00,,5,3845,304,,,2016-04-29,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,AR0578,2016-03-18,B&P-047-ACL-210-50mm,Tipo FH/AEL/YET = 50x90x22/43.7,B&P-047-ACL-210-50mmAR0578,,,X-00-00-00,,11,1908,1181,,,2016-03-18,AUTOCENTRANTES,-19.1785,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002720M,2016-01-13,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-354088DJAI002720M,OCEUG,368,F-09-04-01,,120,1669,1927,IDESP,4910,2016-01-13,LOC,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002720M,2016-01-13,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-354088DJAI002720M,OCEUG,368,G-22-03-03,,23,1669,1927,IDESP,4910,2016-01-13,LOC,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002727T,2015-12-24,B&P-004-210-RST-08,SELLOS RST,B&P-004-210-RST-084088DJAI002727T,OCEUG,375,X-00-00-00,,42,4000,133,IDESP,4893,2015-12-24,SELLOS,0,101,C/Uno,Control de Calidad,,,
25876,5088DJAI000228Y,2015-06-29,B&P-050-3T-12080,3T-12080,B&P-050-3T-120805088DJAI000228Y,OCEUG,420,H-14-03-02W,,44,760,44,IDESP,4888,2015-12-22,Cono y cubeta,0,101,C/Uno,Control de Calidad,,,
25876,AR0457,2015-10-30,B&P-041-BP-13009-5,EJE Ø23,B&P-041-BP-13009-5AR0457,,,F-16-06-02W,,5,73,20,,,2015-10-30,RODAMIENTO DE BOLAS,1.6639,101,C/Uno,Control de Calidad,,,
25876,AR0451,2015-10-23,BPB-041-BP-13007,RODILLO DE REACCION BAJO,BPB-041-BP-13007AR0451,,,H-17-02-02W,,13,50,17,,,2015-10-23,Rod. Rigidos de Bolas,402.5,101,C/Uno,Control de Calidad,,,
25876,AR0449,2015-10-23,BPB-047-ACL206-20,"Tipo FH/AEL/YET = 1""1/4x62x18/35.7",BPB-047-ACL206-20AR0449,,,X-00-00-00,,3,500,456,,,2015-10-23,Autocentrantes y Soportes,2.5713,101,C/Uno,Control de Calidad,,,
25876,AR0446,2015-10-16,BPB-041-BP-13006,RODILLO DE REACCION ALTO,BPB-041-BP-13006AR0446,,,H-17-04-02W,,7,46,14,,,2015-10-16,Rod. Rigidos de Bolas,472.5,101,C/Uno,Control de Calidad,,,
25876,A000800000996,2015-10-07,B&P-001-OR205-01,OR AUTOCENT Ø52 TERMINADO,B&P-001-OR205-01A000800000996,,,E-09-06-03W,,71,0,304,,,2015-10-07,ARO EXTERIOR,0,101,C/Uno,Control de Calidad,,,
25876,4088DJAI002725R,2015-10-06,B&P-010-LOC207-35,COLLAR DE AJUSTE 35MM,B&P-010-LOC207-354088DJAI002725R,OCEUG,383,G-22-03-03,,22,3000,1927,IDESP,4808,2015-10-06,LOC,0,101,C/Uno,Control de Calidad,,,
25876,AR0409,2015-09-18,B&P-041-F490306,"Rod. Radial C4 - Bolitas 9/16""",B&P-041-F490306AR0409,,,X-00-00-00,,24,381,98,,,2015-09-18,RODAMIENTO DE BOLAS,0.3295,101,C/Uno,Control de Calidad,,,
25876,AR0246,2015-04-10,B&P-058-30203-MX,Rod. Conico = 17x40x13.25,B&P-058-30203-MXAR0246,,,X-00-00-00,,12,3500,14,,,2015-04-10,Rodamientos de Rodillos Conicos,0,101,C/Uno,Control de Calidad,,,
25876,9017ZFE1000155G,2015-02-09,BPB-048-DTR2552-FM,Doble Hilera Rodillos Conicos = 25x52x45/40,BPB-048-DTR2552-FM9017ZFE1000155G,,,X-00-00-00,,47,0,47,,,2015-02-09,Rodamientos Esp.Agricolas,2.2971,101,C/Uno,Control de Calidad,,,
25876,AR0161,2014-12-19,BPB-041-BP-13011,RUEDA DE CARRO TROLLEY SUPERIOR,BPB-041-BP-13011AR0161,,,V-00-00-00,,4,164,4,,,2014-12-19,Rod. Rigidos de Bolas,458.5,101,C/Uno,Control de Calidad,,,
25876,3088DJAI004178U,2014-10-30,KG--042-22218CW33C3,Rod. Rodillos Cilindricos,KG--042-22218CW33C33088DJAI004178U,OCEXT,636,B-17-04-02W,,7,21,12,IDESP,4445,2014-10-30,Rod.Esfericos,0,101,C/Uno,Control de Calidad,,,
25876,3088DJAI004178U,2014-10-30,KG--042-22218CW33C3,Rod. Rodillos Cilindricos,KG--042-22218CW33C33088DJAI004178U,OCEXT,636,V-00-00-00,,5,21,12,IDESP,4445,2014-10-30,Rod.Esfericos,0,101,C/Uno,Control de Calidad,,,
25876,14088DJAI000082,2014-10-07,B&P-053-TDX218,CONO 32218,B&P-053-TDX21814088DJAI000082,,,X-00-00-00,,18,0,58,,,2014-10-07,CONO,0,101,C/Uno,Control de Calidad,,,
25876,A000100131870,2014-09-16,BPB-041-BP-13007,RODILLO DE REACCION BAJO,BPB-041-BP-13007A000100131870,,,H-17-02-02W,,1,0,17,,,2014-09-16,Rod. Rigidos de Bolas,402.5,101,C/Uno,Control de Calidad,,,
25876,4088DJAI000114H,2014-09-11,BPB-048-AG-1235-PPZ9,Esp Agric. = 14.46x53.09x18.2/29.2,BPB-048-AG-1235-PPZ94088DJAI000114H,OCEUG,122,E-13-05-03W,,45,1374,50,IDESP,4395,2014-09-11,Rodamientos Esp.Agricolas,-0.018,101,C/Uno,Control de Calidad,,,
25876,4088DJAI000114H,2014-09-11,BPB-048-AG-1235-PPZ9,Esp Agric. = 14.46x53.09x18.2/29.2,BPB-048-AG-1235-PPZ94088DJAI000114H,OCEUG,122,X-00-00-00,,5,1374,50,IDESP,4395,2014-09-11,Rodamientos Esp.Agricolas,-0.018,101,C/Uno,Control de Calidad,,,
25876,29072014,2014-07-29,B&P-048-UK-208,Tipo YSA (conico) = 40x80x21/34,B&P-048-UK-20829072014,,,H-05-03-02W,,29,0,83,,,2014-07-29,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,29072014,2014-07-29,B&P-048-UK-208,Tipo YSA (conico) = 40x80x21/34,B&P-048-UK-20829072014,,,X-00-00-00,,5,0,83,,,2014-07-29,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,AR0050,2014-06-23,B&P-053-X-32216,Rod. Conico,B&P-053-X-32216AR0050,,,X-00-00-00,,24,998,24,,,2014-06-23,CONO,0,101,C/Uno,Control de Calidad,,,
25876,3088IC06000156U,2014-01-06,B&P-054-HM-803110,Rod. Rodillos Conicos (CUBETA),B&P-054-HM-8031103088IC06000156U,OCEUG,251,X-00-00-00,,3,1386,3,IDESP,4049,2014-01-06,CUBETA,0,101,C/Uno,Control de Calidad,,,
25876,8017ZFE1000496N,2012-09-03,BPB-048-205-KRR2,Hexagonal Recto = 7/8x52x15/25.4,BPB-048-205-KRR28017ZFE1000496N,,,V-00-00-00,,19,0,27,,,2012-09-03,Rodamientos Esp.Agricolas,0.1294,101,C/Uno,Control de Calidad,,,
25876,2088IC06000139U,2012-05-17,BPB-047-UC-209-DBL,Tipo UC/YAR = 45x85x22/49.2,BPB-047-UC-209-DBL2088IC06000139U,OCEUG,70,A-17-04-01W,,5,3780,9,IDESP,3554,2012-05-17,Autocentrantes y Soportes,3.02,101,C/Uno,Control de Calidad,,,
25876,0088IC06000102X,2010-12-15,BPB-047-ECL207-35D1,Rod. Autocentrante,BPB-047-ECL207-35D10088IC06000102X,,0,I-14-03-03W,,9,16,9,InRet,1671,2012-03-12,Autocentrantes y Soportes,2.7199999999999998,101,C/Uno,Control de Calidad,,,
25876,2088IC06000036Z,2012-03-12,BPB-048-207-KRRB12,"Hexagonal Bombe = 1""1/8x72x17/25",BPB-048-207-KRRB122088IC06000036Z,OCEUG,89,V-00-00-00,,3,289,3,IDESP,3507,2012-03-12,Rodamientos Esp.Agricolas,-0.0251,101,C/Uno,Control de Calidad,,,
25876,2088IC06000036Z,2012-03-12,BPB-048-5204-KPP3,Esp Agric. = 20x47x42.6/48,BPB-048-5204-KPP32088IC06000036Z,OCEUG,85,D-03-02-03W,,4,600,28,IDESP,3507,2012-03-12,Rodamientos Esp.Agricolas,-0.0234,101,C/Uno,Control de Calidad,,,
25876,2088IC06000036Z,2012-03-12,BPB-048-5204-KPP3,Esp Agric. = 20x47x42.6/48,BPB-048-5204-KPP32088IC06000036Z,OCEUG,85,X-00-00-00,,5,600,28,IDESP,3507,2012-03-12,Rodamientos Esp.Agricolas,-0.0234,101,C/Uno,Control de Calidad,,,
25876,1088IC06000237S,2011-11-02,BPB-048-UC-5209-G-45,Doble Hilera de Bolas - bombe,BPB-048-UC-5209-G-451088IC06000237S,OCEUG,57,A-20-02-02W,,3,172,3,IDESP,3419,2011-11-02,Rodamientos Esp.Agricolas,-0.0232,101,C/Uno,Control de Calidad,,,
25876,0017IC06000328K,2010-03-03,BPB-047-SAB209-45DG,Tipo UC/YAR = 45x85x22/49.2,BPB-047-SAB209-45DG0017IC06000328K,,0,X-00-00-00,,1,290,1,InRet,1530,2011-08-24,Autocentrantes y Soportes,-0.1107,101,C/Uno,Control de Calidad,,,
25876,1088IC06000077U,2011-03-16,BPB-048-DTR2549-FM,Doble Hilera Rod Conicos = 25x49x45/40,BPB-048-DTR2549-FM1088IC06000077U,,0,V-00-00-00,,2,500,750,InRet,1478,2011-06-07,Rodamientos Esp.Agricolas,-0.0842,101,C/Uno,Control de Calidad,,,
25876,1017ZFE1000555D,2011-05-12,BPB-047-ACL206-30RG,Tipo FH/AEL/YET = 30x62x18/35.7,BPB-047-ACL206-30RG1017ZFE1000555D,OCOMI,356,B-02-01-01W,,108,1000,113,IDESP,3268,2011-05-12,Autocentrantes y Soportes,-0.0034,101,C/Uno,Control de Calidad,,,
25876,1017ZFE1000555D,2011-05-12,BPB-047-ACL206-30RG,Tipo FH/AEL/YET = 30x62x18/35.7,BPB-047-ACL206-30RG1017ZFE1000555D,OCOMI,356,X-00-00-00,,5,1000,113,IDESP,3268,2011-05-12,Autocentrantes y Soportes,-0.0034,101,C/Uno,Control de Calidad,,,
25876,1017ZFE1000553B,2011-05-09,BPB-048-5207-KRRB2,"Hexagonal Bombe = 1""1/8x72x27/37",BPB-048-5207-KRRB21017ZFE1000553B,OCOMI,330,X-00-00-00,,5,500,588,IDESP,3260,2011-05-09,Rodamientos Esp.Agricolas,0,101,C/Uno,Control de Calidad,,,
25876,1088IC06000096V,2011-03-31,BPB-054-010-DTR2047,DTR2047-FM,BPB-054-010-DTR20471088IC06000096V,OCOMI,325,X-00-00-00,,10,96,1373,IDESP,3213,2011-03-31,CUBETAS,-0.0011,101,C/Uno,Control de Calidad,,,
25876,1088IC06000096V,2011-03-31,BPB-054-010-DTR2552,DTR2552-FM,BPB-054-010-DTR25521088IC06000096V,OCOMI,327,X-00-00-00,,78,1007,78,IDESP,3213,2011-03-31,CUBETAS,0,101,C/Uno,Control de Calidad,,,
25876,0088IC06000118P,2011-01-10,BPB-053-020-DTR2552,CONO DTR2552-FM,BPB-053-020-DTR25520088IC06000118P,OCOMI,327,X-00-00-00,,888,2014,964,IDESP,3131,2011-01-10,CONO,-0.0055,101,C/Uno,Control de Calidad,,,
25876,0088IC06000112J,2010-12-23,BPB-047-ECL-212-60mm,Rod. autocentrante,BPB-047-ECL-212-60mm0088IC06000112J,,,E-05-06-03,,3,0,3,,,2010-12-23,Autocentrantes y Soportes,-0.037,101,C/Uno,Control de Calidad,,,
25876,0017IC06001193L,00:00:00,BPB-047-UC-208-DBL,Rod. Autocentrante,BPB-047-UC-208-DBL0017IC06001193L,,0,A-21-02-02W,,21,450,21,IPFAB,1395,2010-12-03,Autocentrantes y Soportes,-0.0098,101,C/Uno,Control de Calidad,,,
25876,10017ZFE1001314,2010-11-08,BPB-048-DTR3572-FM,Doble Hilera Rodillos Conicos = 35x72x70/60,BPB-048-DTR3572-FM10017ZFE1001314,,0,G-05-06-02W,,39,272,101,IPFAB,1370,2010-11-10,Rodamientos Esp.Agricolas,0.2611,101,C/Uno,Control de Calidad,,,
25876,0073IC04179587L,2010-09-29,BPB-998-DTR3572-FM,"RODAMIENTO DOBLE CONICO Øi=35, Øe=72, Bi=70, Be=60_x000D_",BPB-998-DTR3572-FM0073IC04179587L,,,G-07-04-01W,,118,0,286,,,2010-09-29,Retrabajados,0,101,C/Uno,Control de Calidad,,,
25876,8017ZFE1001288N,2009-11-05,BPB-048-DTR2549-FM,Doble Hilera Rod Conicos = 25x49x45/40,BPB-048-DTR2549-FM8017ZFE1001288N,,0,V-00-00-00,,2,200,750,InRet,1224,2010-05-20,Rodamientos Esp.Agricolas,-0.0842,101,C/Uno,Control de Calidad,,,
25876,EPFAB1184,2010-05-05,BPB-043-CB6203-1450,RODILLO Ø47.62 X 1450mm CON EXTREMO RETRACTIL,BPB-043-CB6203-1450EPFAB1184,,,X-00-00-00,,3,0,4,,,2010-05-05,Rod.Varios,7.0672,101,C/Uno,Control de Calidad,,,
25876,0017ZFE1000227V,2010-03-04,BPB-047-SC-310-2RST,Cilindrico Bombe = 50x110x27,BPB-047-SC-310-2RST0017ZFE1000227V,OCOMI,363,X-00-00-00,,7,195,125,IDESP,2763,2010-03-04,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,9017ZFE1001312C,2010-01-19,BPB-041-5210,ROD. DOBLE HILERA DE BOLA,BPB-041-52109017ZFE1001312C,,,H-09-03-01W,,22,0,22,,,2010-01-19,Rod. Rigidos de Bolas,0,101,C/Uno,Control de Calidad,,,
25876,8017ZFE1000937N,2009-12-23,PEE-047-FHR-207-35MM,ROD.TIPO AEL RECTO,PEE-047-FHR-207-35MM8017ZFE1000937N,,,C-05-05-01W,NULL,14,0,21,,,2009-12-23,Autocentrantes y Soportes,9.0998,101,c/uno,Control de Calidad,,,
25876,8017ZFE1000937N,2009-12-23,PEE-047-FHR-207-35MM,ROD.TIPO AEL RECTO,PEE-047-FHR-207-35MM8017ZFE1000937N,,,X-00-00-00,NULL,7,0,21,,,2009-12-23,Autocentrantes y Soportes,9.0998,101,c/uno,Control de Calidad,,,
25876,A000100000063,2009-10-22,PEE-048-GR-210-DBSQ,ROD.DOBLE CONT.ANGUL,PEE-048-GR-210-DBSQA000100000063,,0,A-20-03-01W,NULL,18,202,18,InRet,1056,2009-11-02,Rodamientos Esp.Agricolas,5.1393,101,c/uno,Control de Calidad,,,
25876,9017ZFE1000361F,2009-04-07,BPB-027-08-DTR2047,SELLO P/RODAMIENTO DTR2047-FM,BPB-027-08-DTR20479017ZFE1000361F,OCOMI,468,X-00-00-00,,36,5623,1616,IDESP,2382,2009-04-07,Sellos,0.085,101,C/Uno,Control de Calidad,,,
25876,9017ZFE1000155G,2009-02-17,BPB-053-020-DTR2552,CONO DTR2552-FM,BPB-053-020-DTR25529017ZFE1000155G,OCOMI,327,X-00-00-00,,76,567,964,IDESP,2315,2009-02-17,CONO,-0.0055,101,C/Uno,Control de Calidad,,,
25876,8017ZFE1001524G,2008-12-31,BPB-037-B2001,Conveyor Roller Bearing,BPB-037-B20018017ZFE1001524G,OCOMI,390,X-00-00-00,,6,300,100,IDESP,2274,2008-12-31,Varios,0,101,C/Uno,Control de Calidad,,,
25876,8017ZFE1001094X,2008-09-15,BPB-040-1312,Rod. Bolas a Rotula = 60x130x31,BPB-040-13128017ZFE1001094X,OCOMI,320,V-00-00-00,,3,50,35,IDESP,2127,2008-09-15,Rod.Varios,0,101,C/Uno,Control de Calidad,,,
25876,IC04164693V,2005-12-15,PEE-031-FWD-421413-K,Automotor FWD-421413-K = 42x82x37,PEE-031-FWD-421413-KIC04164693V,,,E-06-02-02,,3,0,3,,,2005-12-15,Automotores,0,101,C/Uno,Control de Calidad,,,
25876,IC06000129M,2004-02-11,PEE-047-GR-211-35R,ROD.AUTOCE.2 3/16,PEE-047-GR-211-35RIC06000129M,,,B-20-03-02W,,4,0,5,,,2004-02-11,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,.,2003-01-08,PEE-047-SER-208-24,"ROTO MAINERO 1 1/2""",PEE-047-SER-208-24.,,,X-00-00-00,NULL,36,0,61,,,2003-01-08,Autocentrantes y Soportes,0,101,c/uno,Control de Calidad,,,
25876,ZFE1000417A,2003-01-08,PEE-031-W24-5303-2RL,5303 = 17x47x24,PEE-031-W24-5303-2RLZFE1000417A,,,F-04-02-02W,NULL,126,0,126,,,2003-01-08,Automotores,0,101,c/uno,Control de Calidad,,,
25876,IC04002345D,2003-01-08,PEE-045-PFL-7-Z,Sop.de chapa Ovalado c/2 aguj,PEE-045-PFL-7-ZIC04002345D,,,A-14-05-03,NULL,187,0,187,,,2003-01-08,Soporte de Chapa,0,101,c/uno,Control de Calidad,,,
25876,AR7429,00:00:00,B&P-047-ACLR208-40RG,Tipo FHR/AELS/Lomo Recto = 40x80x22/43.7 -(sinlub),B&P-047-ACLR208-40RGAR7429,,,X-00-00-00,,9,400,1519,,,00:00:00,AUTOCENTRANTES,0.1278,101,C/Uno,Control de Calidad,,,
25876,AR7326,00:00:00,B&P-048-204-KYY7,"Esp Agric. = 5/8""x47x15.49/19.69",B&P-048-204-KYY7AR7326,,,X-00-00-00,,9,2096,396,,,00:00:00,Rodamientos Esp.Agricolas,0.0021,101,C/Uno,Control de Calidad,,,
25876,AR7336,00:00:00,B&P-048-AG-1235-PPZ9,Esp Agric. = 14.46x53.09x18.2/29.2,B&P-048-AG-1235-PPZ9AR7336,,,V-00-00-00,,1,2240,3613,,,00:00:00,Rodamientos Esp.Agricolas,0.39,101,C/Uno,Control de Calidad,,,
25876,AR0572,00:00:00,BPB-047-ACL-207-35DG,Tipo FH/AEL/YET = 35x72x19/38.9,BPB-047-ACL-207-35DGAR0572,,,C-08-06-02W,,5,1489,315,,,00:00:00,Autocentrantes y Soportes,0.4701,101,C/Uno,Control de Calidad,,,
25876,AR7146,00:00:00,BPB-047-ACL205-16RG,"Tipo FH/AEL/YET = 1""x52x15/31",BPB-047-ACL205-16RGAR7146,,,V-00-00-00,,9,2006,82,,,00:00:00,Autocentrantes y Soportes,8.954,101,C/Uno,Control de Calidad,,,
25876,AR7145,00:00:00,BPB-047-ACL205-16RR,"Tipo FH/AEL/YET = 1""x52x15/31 -(sinlub)",BPB-047-ACL205-16RRAR7145,,,D-17-04-01W,,34,540,34,,,00:00:00,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR7170,00:00:00,BPB-047-ECL207-20MG,"Tipo HC/YEL/UEL = 1"" 1/4x72x19/51.1",BPB-047-ECL207-20MGAR7170,,,H-06-05-01W,,26,169,119,,,00:00:00,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR7171,00:00:00,BPB-047-SAB205-16MG,RODAMIENTO AUTOCENTRANTE,BPB-047-SAB205-16MGAR7171,,,A-19-02-02W,,59,1704,1742,,,00:00:00,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
25876,AR7171,00:00:00,BPB-047-SAB205-16MG,RODAMIENTO AUTOCENTRANTE,BPB-047-SAB205-16MGAR7171,,,X-00-00-00,,3,1704,1742,,,00:00:00,Autocentrantes y Soportes,0,101,C/Uno,Control de Calidad,,,
